部局名,提案名,募集開始,募集終了,募集状態,公開日
水道局配水課,令和６年度口径５０ｍｍ以下管路情報システムデータに係る行政機関等匿名加工情報の提案募集,2024/12/16 10:00,2025/01/16 10:00,募集中,2024/12/16
健康福祉局介護保険課,令和６年度介護保険システム２（認定マスタ）に係る行政機関等匿名加工情報の提案募集,2024/12/16 09:00,2025/01/16 09:00,募集中,2024/12/16
建築局市街地建築課,令和６年度建築物の許認可等申請台帳に係る行政機関等匿名加工情報の提案募集,2024/12/17 08:45,2025/01/16 17:00,募集中,2024/12/16
健康福祉局介護保険課,令和６年度介護保険システム１（被保険者データベース）係る行政機関等匿名加工情報の提案募集,2024/12/16 09:00,2025/01/16 09:00,募集中,2024/12/16
建築局市街地建築課,令和６年度建築基準法第43条第２項の許可台帳に係る行政機関等匿名加工情報の提案募集,2024/12/17 08:45,2025/01/16 17:00,募集中,2024/12/16
建築局建築指導課,令和６年度通学路上ブロック塀現場調査一覧表に係る行政機関等匿名加工情報の提案募集,2024/12/16 08:30,2025/01/15 17:15,募集中,2024/12/16
建築局住宅政策課,水栓情報データ,2024/12/16 10:00,2025/01/15 10:00,募集中,2024/12/16
健康福祉局介護保険課,令和６年度介護支援ボランティアポイント事業ボランティア管理システムに係る行政機関等匿名加工情報の提案募集,2024/12/16 09:00,2025/01/16 09:00,募集中,2024/12/16
建築局市街地建築課,令和６年度福祉のまちづくり条例受付台帳に係る行政機関等匿名加工情報の提案募集,2024/12/17 08:45,2025/01/16 17:00,募集中,2024/12/16
建築局建築指導課,令和６年度管理不足空家等の指導情報等全庁管理システムに係る行政機関等匿名加工情報の提案募集,2024/12/16 10:00,2025/01/15 17:00,募集中,2024/12/16
健康福祉局介護保険課,令和６年度受付管理・申請業務支援システムファイル（介護保険給付業務）に係る行政機関等匿名加工情報の提案募集,2024/12/16 09:00,2025/01/16 09:00,募集中,2024/12/16
健康福祉局介護保険課,令和６年度介護保険システム１（介護サービス受給者データベース）,2024/12/16 09:00,2025/01/16 09:00,募集中,2024/12/16
医療局がん・疾病対策課,令和６年度がん患者ウィッグ購入費助成金データベースに係る行政機関等匿名加工情報の提案募集,2024/12/09 09:00,2025/01/08 17:00,募集中,2024/12/10
医療局がん・疾病対策課,令和６年度横浜市がん検診受診者データベースに係る行政機関等匿名加工情報の提案募集,2024/12/09 09:00,2025/01/08 17:00,募集中,2024/12/10
水道局サービス推進課,令和６年度「クレジット払い請求データ及びクレジット払い結果データファイル」に係る行政機関等匿名加工情報の提案募集,2024/12/06 16:00,2025/01/10 17:00,募集中,2024/12/06
水道局サービス推進課,令和６年度「インターネット料金照会サービス公開用データファイル」に係る行政機関等匿名加工情報の提案募集,2024/12/06 16:00,2025/01/10 17:00,募集中,2024/12/06
水道局サービス推進課,令和６年度「水道料金減免適用資格を有する者の情報」に係る行政機関等匿名加工情報の提案募集,2024/12/06 16:00,2025/01/10 17:00,募集中,2024/12/06
みどり環境局公園緑地事業課,令和６年度「緑地保存地区・源流の森保存地区指定一覧」に係る行政機関等匿名加工情報の提案募集,2024/12/06 09:00,2025/01/06 17:00,募集中,2024/12/05
健康福祉局障害者更生相談所,令和６年度（福祉保健システム（身体障害者手帳交付事務））に係る行政機関等匿名加工情報の提案募集,2024/12/02 09:00,2025/01/07 00:00,募集中,2024/12/02
健康福祉局障害者更生相談所,令和６年度（福祉保健システム（療育手帳（愛の手帳）交付事務））に係る行政機関等匿名加工情報の提案募集,2024/12/02 09:00,2025/01/07 00:00,募集中,2024/12/02
健康福祉局生活支援課援護対策担当,令和６年度作成入退所者名簿に係る行政機関等匿名加工情報,2024/11/28 17:00,2024/12/28 17:00,募集中,2024/11/28
健康福祉局生活支援課寿地区対策担当,令和6年度相談票・相談受付簿,2024/11/28 18:23,2024/12/28 18:23,募集中,2024/11/28
資源循環局業務課,令和６年度資源集団回収管理システムに係る行政機関等匿名加工情報の提案募集,2024/11/27 09:00,2024/12/27 17:00,募集中,2024/11/26
医療局動物愛護センター,令和６年度犬の登録管理システムに係る行政機関等匿名加工情報の提案募集,2024/11/25 09:00,2024/12/25 17:00,募集中,2024/11/25
医療局動物愛護センター,令和６年度動物取扱業システムに係る行政機関等匿名加工情報の提案募集,2024/11/25 09:00,2024/12/25 17:00,募集中,2024/11/25
こども青少年局保育・教育支援課,令和６年度「研修修了者名簿（保育・教育施設職員等）」に係る行政機関等匿名加工情報の提案募集,2024/11/25 09:00,2024/12/25 17:00,募集中,2024/11/25
経済局雇用労働課中央職業訓練校職業訓練事業担当,令和６年度横浜市中央職業訓練校「就職状況データベース」に係る行政機関等匿名加工情報の提案募集,2024/11/25 09:00,2024/12/25 17:00,募集中,2024/11/25
経済局雇用労働課中央職業訓練校職業訓練事業担当,令和６年度横浜市中央職業訓練校「訓練生データベース」に係る行政機関等匿名加工情報の提案募集,2024/11/25 09:00,2024/12/25 17:00,募集中,2024/11/25
医療局食品衛生課,令和６年度生活衛生情報管理システムに係る行政機関等匿名加工情報の提案募集,2024/11/25 00:00,2024/12/26 00:00,募集中,2024/11/22
医療局生活衛生課,令和６年度環境衛生管理業務システム（理容所・美容所）に係る行政機関等匿名加工情報の提案募集,2024/11/25 00:00,2024/12/26 00:00,募集中,2024/11/22
医療局生活衛生課,令和６年度災害応急用井戸台帳に係る行政機関等匿名加工情報の提案募集,2024/11/25 00:00,2024/12/26 00:00,募集中,2024/11/22
医療局生活衛生課,令和６年度環境衛生管理業務システム（受水槽施設データベース）に係る行政機関等匿名加工情報の提案募集,2024/11/25 00:00,2024/12/26 00:00,募集中,2024/11/22
医療局食品衛生課,令和６年度食品衛生講習会受講者名簿に係る行政機関等匿名加工情報の提案募集,2024/11/25 00:00,2024/12/26 00:00,募集中,2024/11/22
医療局生活衛生課,令和６年度環境衛生管理業務システム（クリーニング所データベース）に係る行政機関等匿名加工情報の提案募集,2024/11/25 00:00,2024/12/26 00:00,募集中,2024/11/22
医療局生活衛生課,令和６年度環境衛生管理業務システム（特定建築物データベース）に係る行政機関等匿名加工情報の提案募集,2024/11/25 00:00,2024/12/26 00:00,募集中,2024/11/22
教育委員会事務局中央図書館企画運営課,令和６年度図書館情報システムに係る行政機関等匿名加工情報の提案募集,2024/11/25 09:00,2024/12/25 17:00,募集中,2024/11/20
建築局建築指導課,令和６年度定期報告システム特殊建築物ファイル（建築物・建築設備・防火設備）に係る行政機関等匿名加工情報の提案募集,2024/11/20 08:45,2024/12/20 17:00,募集中,2024/11/20
建築局建築企画課,令和6年度風致地区条例許可等受付台帳に係る行政機関等匿名加工情報の提案募集,2024/11/20 08:30,2024/12/20 17:00,募集中,2024/11/19
建築局建築企画課,令和6年度省エネルギー法及び建築物省エネ法に基づく届出等台帳に係る行政機関等匿名加工情報の提案募集,2024/11/20 08:30,2024/12/20 17:00,募集中,2024/11/19
建築局建築企画課,令和6年度横浜市建築物環境配慮制度に係る届出・認証台帳に係る行政機関等匿名加工情報の提案募集,2024/11/20 08:30,2024/12/20 17:00,募集中,2024/11/19
建築局建築企画課,令和6年度低炭素建築物新築等計画認定受付台帳に係る行政機関等匿名加工情報の提案募集,2024/11/20 08:30,2024/12/20 17:00,募集中,2024/11/19
建築局建築企画課,令和6年度長期優良住宅認定申請台帳システムに係る行政機関等匿名加工情報の提案募集,2024/11/20 08:30,2024/12/20 17:00,募集中,2024/11/19
みどり環境局公園緑地管理課,令和６年度林地台帳に係る行政機関等匿名加工情報の提案募集,2024/11/18 09:00,2024/12/18 17:00,募集中,2024/11/18
みどり環境局公園緑地管理課,令和６年度緑化地域台帳に係る行政機関等匿名加工情報の提案募集,2024/11/18 09:00,2024/12/18 17:00,募集中,2024/11/18
みどり環境局公園緑地管理課,令和６年度違反対策台帳に係る行政機関等匿名加工情報の提案募集,2024/11/18 09:00,2024/12/18 17:00,募集中,2024/11/18
みどり環境局公園緑地管理課,令和６年度標識設置届台帳に係る行政機関等匿名加工情報の提案募集,2024/11/18 09:00,2024/12/18 17:00,募集中,2024/11/18
教育委員会生涯学習文化財課,令和６年度「文化財情報管理システム」に係る行政機関等匿名加工情報の提案募集,2024/11/18 17:00,2024/12/19 00:00,募集中,2024/11/18
みどり環境局公園緑地管理課,令和６年度緑化協議台帳に係る行政機関等匿名加工情報の提案募集,2024/11/18 09:00,2024/12/18 17:00,募集中,2024/11/18
建築局都市計画課,令和６年度横浜市都市計画基礎調査ファイルに係る行政機関等匿名加工情報の提案募集,2024/11/11 09:00,2024/12/11 17:00,募集終了,2024/11/11
経済局雇用労働課,令和６年度「横浜市勤労者福祉共済ＯＡシステム」に係る行政機関等匿名加工情報の提案募集,2024/11/11 10:00,2024/12/11 10:00,募集終了,2024/11/11
道路局管理課,令和６年度新土木事務所陳情管理システムに係る行政機関等匿名加工情報の提案募集,2024/11/18 09:00,2024/12/18 17:00,募集中,2024/11/08
健康福祉局高齢健康福祉課,令和６年度横浜市敬老特別乗車証利用管理システム,2024/11/06 13:00,2024/12/06 18:00,募集終了,2024/11/06
建築局住宅再生課,横浜市マンション登録制度（兼マンションデータベース）,2024/11/11 10:00,2024/12/11 10:00,募集終了,2024/11/05
建築局住宅再生課,市内分譲マンション実態把握調査回答データ,2024/11/11 10:00,2024/12/11 10:00,募集終了,2024/11/05
健康福祉局生活支援課,令和６年度作成生活保護システムに係る行政機関等匿名加工情報,2024/11/01 17:55,2024/12/02 17:55,募集終了,2024/11/05
健康福祉局生活支援課,令和６年度作成相談支援機関業務支援ツールに係る行政機関等匿名加工情報,2024/11/01 18:01,2024/12/02 18:01,募集終了,2024/11/05
健康福祉局生活支援課,令和６年度作成横浜市新型コロナウイルス感染症生活困窮者自立支援金支給事業に係る行政機関等匿名加工情報,2024/11/01 18:06,2024/12/01 18:06,募集終了,2024/11/05
横浜市市民局窓口サービス課,令和６年度マイナンバーカード予約システムに係る行政機関等匿名加工情報の提案募集,2024/11/01 00:00,2024/12/01 23:00,募集終了,2024/11/01
市民局窓口サービス課,令和６年度　個人番号カード申請受付及び交付等事務（申請時来庁方式）における個人番号カード（マイナンバーカード）管理簿に係る行政機関等匿名加工情報の提案募集,2024/11/01 00:00,2024/12/01 23:00,募集終了,2024/11/01
横浜市市民局窓口サービス課,令和６年度住民基本台帳事務関連ファイルに係る行政機関等匿名加工情報の提案募集,2024/11/01 00:00,2024/12/01 23:00,募集終了,2024/11/01
